avg_days,max_days,min_days,median_days
177.52673594709492,366.0,0.0,168.0
181.19702490705626,366.0,0.0,175.0
154.75652173913045,365.0,0.0,90.0
128.3617457068864,366.0,0.0,88.0
103.875,281.0,0.0,32.0
127.43573459581873,366.0,0.0,79.0
184.93057527539779,366.0,0.0,175.0
147.2226684404817,366.0,0.0,124.0
226.66,365.0,0.0,305.0
129.95198318375247,366.0,0.0,83.0
154.73764885756574,366.0,0.0,90.0
157.68387887135762,366.0,0.0,141.0
228.375,365.0,0.0,308.0
162.14644082781606,366.0,0.0,144.0
197.04303698117855,366.0,0.0,197.5264623955432
179.5168776371308,366.0,0.0,174.0
218.57745627393973,366.0,0.0,261.0
72.53333333333333,312.0,0.0,37.0
